,asset,time,volatility_realized_usd_rolling_7d
100,btc,2025-01-24 03:00:00+00:00,0.8017292
101,btc,2025-01-24 04:00:00+00:00,0.8040727
102,btc,2025-01-24 05:00:00+00:00,0.8042165
103,btc,2025-01-24 06:00:00+00:00,0.8043976
104,btc,2025-01-24 07:00:00+00:00,0.8047404
105,btc,2025-01-24 08:00:00+00:00,0.804794
106,btc,2025-01-24 09:00:00+00:00,0.8048813
107,btc,2025-01-24 10:00:00+00:00,0.8049377
108,btc,2025-01-24 11:00:00+00:00,0.8050152
109,btc,2025-01-24 12:00:00+00:00,0.8050714
110,btc,2025-01-24 13:00:00+00:00,0.8045077
111,btc,2025-01-24 14:00:00+00:00,0.8043497
112,btc,2025-01-24 15:00:00+00:00,0.8032261
113,btc,2025-01-24 16:00:00+00:00,0.8013873
114,btc,2025-01-24 17:00:00+00:00,0.7995702
115,btc,2025-01-24 18:00:00+00:00,0.7993979
116,btc,2025-01-24 19:00:00+00:00,0.7998635
117,btc,2025-01-24 20:00:00+00:00,0.79924
118,btc,2025-01-24 21:00:00+00:00,0.7986803
119,btc,2025-01-24 22:00:00+00:00,0.7985795
120,btc,2025-01-24 23:00:00+00:00,0.7988775
121,btc,2025-01-25 00:00:00+00:00,0.7991168
122,btc,2025-01-25 01:00:00+00:00,0.7990181
123,btc,2025-01-25 02:00:00+00:00,0.7986705
124,btc,2025-01-25 03:00:00+00:00,0.7986757
125,btc,2025-01-25 04:00:00+00:00,0.7981867
126,btc,2025-01-25 05:00:00+00:00,0.7964932
127,btc,2025-01-25 06:00:00+00:00,0.7949442
128,btc,2025-01-25 07:00:00+00:00,0.7941323
129,btc,2025-01-25 08:00:00+00:00,0.7932323
130,btc,2025-01-25 09:00:00+00:00,0.7919388
131,btc,2025-01-25 10:00:00+00:00,0.791372
132,btc,2025-01-25 11:00:00+00:00,0.791133
133,btc,2025-01-25 12:00:00+00:00,0.7906749
134,btc,2025-01-25 13:00:00+00:00,0.7903384
135,btc,2025-01-25 14:00:00+00:00,0.7889395
136,btc,2025-01-25 15:00:00+00:00,0.7881055
137,btc,2025-01-25 16:00:00+00:00,0.7873118
138,btc,2025-01-25 17:00:00+00:00,0.785602
139,btc,2025-01-25 18:00:00+00:00,0.7843665
140,btc,2025-01-25 19:00:00+00:00,0.783877
141,btc,2025-01-25 20:00:00+00:00,0.7838535
142,btc,2025-01-25 21:00:00+00:00,0.7833441
143,btc,2025-01-25 22:00:00+00:00,0.783192
144,btc,2025-01-25 23:00:00+00:00,0.7831381
145,btc,2025-01-26 00:00:00+00:00,0.7827674
146,btc,2025-01-26 01:00:00+00:00,0.7825255
147,btc,2025-01-26 02:00:00+00:00,0.7821264
148,btc,2025-01-26 03:00:00+00:00,0.7815446
149,btc,2025-01-26 04:00:00+00:00,0.7812449
150,btc,2025-01-26 05:00:00+00:00,0.7811214
151,btc,2025-01-26 06:00:00+00:00,0.7800995
152,btc,2025-01-26 07:00:00+00:00,0.7798326
153,btc,2025-01-26 08:00:00+00:00,0.7793947
154,btc,2025-01-26 09:00:00+00:00,0.7784706
155,btc,2025-01-26 10:00:00+00:00,0.7759909
156,btc,2025-01-26 11:00:00+00:00,0.7740635
157,btc,2025-01-26 12:00:00+00:00,0.7723264
158,btc,2025-01-26 13:00:00+00:00,0.7712433
159,btc,2025-01-26 14:00:00+00:00,0.7708701
160,btc,2025-01-26 15:00:00+00:00,0.7697209
161,btc,2025-01-26 16:00:00+00:00,0.7683738
162,btc,2025-01-26 17:00:00+00:00,0.7679249
163,btc,2025-01-26 18:00:00+00:00,0.7673807
164,btc,2025-01-26 19:00:00+00:00,0.7673704
165,btc,2025-01-26 20:00:00+00:00,0.766086
166,btc,2025-01-26 21:00:00+00:00,0.7649809
167,btc,2025-01-26 22:00:00+00:00,0.7555623
168,btc,2025-01-26 23:00:00+00:00,0.7361753
169,eth,2025-01-19 23:00:00+00:00,0.8593621
170,eth,2025-01-20 00:00:00+00:00,0.8812611
171,eth,2025-01-20 01:00:00+00:00,0.8793705
172,eth,2025-01-20 02:00:00+00:00,0.8792287
173,eth,2025-01-20 03:00:00+00:00,0.8825284
174,eth,2025-01-20 04:00:00+00:00,0.8857054
175,eth,2025-01-20 05:00:00+00:00,0.8877672
176,eth,2025-01-20 06:00:00+00:00,0.8926083
177,eth,2025-01-20 07:00:00+00:00,0.9079988
178,eth,2025-01-20 08:00:00+00:00,0.9121646
179,eth,2025-01-20 09:00:00+00:00,0.9131446
180,eth,2025-01-20 10:00:00+00:00,0.9153483
181,eth,2025-01-20 11:00:00+00:00,0.9141481
182,eth,2025-01-20 12:00:00+00:00,0.9113971
183,eth,2025-01-20 13:00:00+00:00,0.9225697
184,eth,2025-01-20 14:00:00+00:00,0.9194769
185,eth,2025-01-20 15:00:00+00:00,0.8986065
186,eth,2025-01-20 16:00:00+00:00,0.8981495
187,eth,2025-01-20 17:00:00+00:00,0.8978141
188,eth,2025-01-20 18:00:00+00:00,0.9199921
189,eth,2025-01-20 19:00:00+00:00,0.9199862
190,eth,2025-01-20 20:00:00+00:00,0.9201121
191,eth,2025-01-20 21:00:00+00:00,0.9163668
192,eth,2025-01-20 22:00:00+00:00,0.9180407
193,eth,2025-01-20 23:00:00+00:00,0.9178105
194,eth,2025-01-21 00:00:00+00:00,0.9219624
195,eth,2025-01-21 01:00:00+00:00,0.9295875
196,eth,2025-01-21 02:00:00+00:00,0.9335433
197,eth,2025-01-21 03:00:00+00:00,0.9325517
198,eth,2025-01-21 04:00:00+00:00,0.9324647
199,eth,2025-01-21 05:00:00+00:00,0.9371132
200,eth,2025-01-21 06:00:00+00:00,0.9370144
201,eth,2025-01-21 07:00:00+00:00,0.9392623
202,eth,2025-01-21 08:00:00+00:00,0.939292
203,eth,2025-01-21 09:00:00+00:00,0.9397397
204,eth,2025-01-21 10:00:00+00:00,0.9371854
205,eth,2025-01-21 11:00:00+00:00,0.9373485
206,eth,2025-01-21 12:00:00+00:00,0.9372369
207,eth,2025-01-21 13:00:00+00:00,0.9385874
208,eth,2025-01-21 14:00:00+00:00,0.9369292
209,eth,2025-01-21 15:00:00+00:00,0.9421926
210,eth,2025-01-21 16:00:00+00:00,0.9422202
211,eth,2025-01-21 17:00:00+00:00,0.9462591
212,eth,2025-01-21 18:00:00+00:00,0.9478216
213,eth,2025-01-21 19:00:00+00:00,0.9491241
214,eth,2025-01-21 20:00:00+00:00,0.949029
215,eth,2025-01-21 21:00:00+00:00,0.9481001
216,eth,2025-01-21 22:00:00+00:00,0.9480997
217,eth,2025-01-21 23:00:00+00:00,0.9485064
218,eth,2025-01-22 00:00:00+00:00,0.9491426
219,eth,2025-01-22 01:00:00+00:00,0.9510248
220,eth,2025-01-22 02:00:00+00:00,0.9515458
221,eth,2025-01-22 03:00:00+00:00,0.9514175
222,eth,2025-01-22 04:00:00+00:00,0.9508049
223,eth,2025-01-22 05:00:00+00:00,0.9502787
224,eth,2025-01-22 06:00:00+00:00,0.9500948
225,eth,2025-01-22 07:00:00+00:00,0.9502628
226,eth,2025-01-22 08:00:00+00:00,0.9499359
227,eth,2025-01-22 09:00:00+00:00,0.9498599
228,eth,2025-01-22 10:00:00+00:00,0.949015
229,eth,2025-01-22 11:00:00+00:00,0.9486793
230,eth,2025-01-22 12:00:00+00:00,0.9483708
231,eth,2025-01-22 13:00:00+00:00,0.9477643
232,eth,2025-01-22 14:00:00+00:00,0.939663
233,eth,2025-01-22 15:00:00+00:00,0.9380909
234,eth,2025-01-22 16:00:00+00:00,0.9383869
235,eth,2025-01-22 17:00:00+00:00,0.937732
236,eth,2025-01-22 18:00:00+00:00,0.9362305
237,eth,2025-01-22 19:00:00+00:00,0.9371083
238,eth,2025-01-22 20:00:00+00:00,0.9352844
239,eth,2025-01-22 21:00:00+00:00,0.9333487
240,eth,2025-01-22 22:00:00+00:00,0.9334689
241,eth,2025-01-22 23:00:00+00:00,0.9355423
242,eth,2025-01-23 00:00:00+00:00,0.9352928
243,eth,2025-01-23 01:00:00+00:00,0.9323568
244,eth,2025-01-23 02:00:00+00:00,0.9329239
245,eth,2025-01-23 03:00:00+00:00,0.9346128
246,eth,2025-01-23 04:00:00+00:00,0.9347362
247,eth,2025-01-23 05:00:00+00:00,0.9363975
248,eth,2025-01-23 06:00:00+00:00,0.9368503
249,eth,2025-01-23 07:00:00+00:00,0.9368774
250,eth,2025-01-23 08:00:00+00:00,0.9375914
251,eth,2025-01-23 09:00:00+00:00,0.9335019
252,eth,2025-01-23 10:00:00+00:00,0.9328599
253,eth,2025-01-23 11:00:00+00:00,0.9330198
254,eth,2025-01-23 12:00:00+00:00,0.9325295
255,eth,2025-01-23 13:00:00+00:00,0.9333273
256,eth,2025-01-23 14:00:00+00:00,0.9324144
257,eth,2025-01-23 15:00:00+00:00,0.9270462
258,eth,2025-01-23 16:00:00+00:00,0.9273952
259,eth,2025-01-23 17:00:00+00:00,0.9265486
260,eth,2025-01-23 18:00:00+00:00,0.9277369
261,eth,2025-01-23 19:00:00+00:00,0.9278182
262,eth,2025-01-23 20:00:00+00:00,0.9306897
263,eth,2025-01-23 21:00:00+00:00,0.9418776
264,eth,2025-01-23 22:00:00+00:00,0.942882
265,eth,2025-01-23 23:00:00+00:00,0.9452181
266,eth,2025-01-24 00:00:00+00:00,0.9455322
267,eth,2025-01-24 01:00:00+00:00,0.9468888
268,eth,2025-01-24 02:00:00+00:00,0.9448261
269,eth,2025-01-24 03:00:00+00:00,0.9442638
270,eth,2025-01-24 04:00:00+00:00,0.9449106
271,eth,2025-01-24 05:00:00+00:00,0.9454906
272,eth,2025-01-24 06:00:00+00:00,0.9494616
273,eth,2025-01-24 07:00:00+00:00,0.9508539
274,eth,2025-01-24 08:00:00+00:00,0.9510161
275,eth,2025-01-24 09:00:00+00:00,0.9507525
276,eth,2025-01-24 10:00:00+00:00,0.9507744
277,eth,2025-01-24 11:00:00+00:00,0.9502816
278,eth,2025-01-24 12:00:00+00:00,0.9504221
279,eth,2025-01-24 13:00:00+00:00,0.9499923
280,eth,2025-01-24 14:00:00+00:00,0.9488134
281,eth,2025-01-24 15:00:00+00:00,0.9476324
282,eth,2025-01-24 16:00:00+00:00,0.9456902
283,eth,2025-01-24 17:00:00+00:00,0.943947
284,eth,2025-01-24 18:00:00+00:00,0.9426878
285,eth,2025-01-24 19:00:00+00:00,0.9427919
286,eth,2025-01-24 20:00:00+00:00,0.9430238
287,eth,2025-01-24 21:00:00+00:00,0.9405734
288,eth,2025-01-24 22:00:00+00:00,0.939595
289,eth,2025-01-24 23:00:00+00:00,0.9396079
290,eth,2025-01-25 00:00:00+00:00,0.9394775
291,eth,2025-01-25 01:00:00+00:00,0.9401621
292,eth,2025-01-25 02:00:00+00:00,0.9400563
293,eth,2025-01-25 03:00:00+00:00,0.9397136
294,eth,2025-01-25 04:00:00+00:00,0.9377232
295,eth,2025-01-25 05:00:00+00:00,0.9348873
296,eth,2025-01-25 06:00:00+00:00,0.9320843
297,eth,2025-01-25 07:00:00+00:00,0.9305689
298,eth,2025-01-25 08:00:00+00:00,0.9291911
299,eth,2025-01-25 09:00:00+00:00,0.9264214
300,eth,2025-01-25 10:00:00+00:00,0.9248104
301,eth,2025-01-25 11:00:00+00:00,0.9220095
302,eth,2025-01-25 12:00:00+00:00,0.9192973
303,eth,2025-01-25 13:00:00+00:00,0.9177755
304,eth,2025-01-25 14:00:00+00:00,0.9164073
305,eth,2025-01-25 15:00:00+00:00,0.9151165
306,eth,2025-01-25 16:00:00+00:00,0.911988
307,eth,2025-01-25 17:00:00+00:00,0.9076717
308,eth,2025-01-25 18:00:00+00:00,0.9051089
309,eth,2025-01-25 19:00:00+00:00,0.9033415
310,eth,2025-01-25 20:00:00+00:00,0.9030839
311,eth,2025-01-25 21:00:00+00:00,0.9026357
312,eth,2025-01-25 22:00:00+00:00,0.9022922
313,eth,2025-01-25 23:00:00+00:00,0.9021415
314,eth,2025-01-26 00:00:00+00:00,0.9010907
315,eth,2025-01-26 01:00:00+00:00,0.900948
316,eth,2025-01-26 02:00:00+00:00,0.8982803
317,eth,2025-01-26 03:00:00+00:00,0.8980956
318,eth,2025-01-26 04:00:00+00:00,0.8971558
319,eth,2025-01-26 05:00:00+00:00,0.8939842
320,eth,2025-01-26 06:00:00+00:00,0.8926953
321,eth,2025-01-26 07:00:00+00:00,0.8922408
322,eth,2025-01-26 08:00:00+00:00,0.8916009
323,eth,2025-01-26 09:00:00+00:00,0.8889626
324,eth,2025-01-26 10:00:00+00:00,0.8823671
325,eth,2025-01-26 11:00:00+00:00,0.8766156
326,eth,2025-01-26 12:00:00+00:00,0.8732024
327,eth,2025-01-26 13:00:00+00:00,0.8707263
328,eth,2025-01-26 14:00:00+00:00,0.8518976
329,eth,2025-01-26 15:00:00+00:00,0.8384879
330,eth,2025-01-26 16:00:00+00:00,0.8360246
331,eth,2025-01-26 17:00:00+00:00,0.8346443
332,eth,2025-01-26 18:00:00+00:00,0.8295007
333,eth,2025-01-26 19:00:00+00:00,0.8277925
334,eth,2025-01-26 20:00:00+00:00,0.8272613
335,eth,2025-01-26 21:00:00+00:00,0.8250239
336,eth,2025-01-26 22:00:00+00:00,0.7724772
337,eth,2025-01-26 23:00:00+00:00,0.7386566
